rest_mass_density,kappa,gamma,energy_density,pressure
5.000000e+13,3.593886e+13,1.356924e+00,4.532737e+34,1.393236e+32
5.000000e+13,3.593886e+13,1.356924e+00,4.532737e+34,1.393236e+32
6.000000e+13,3.593886e+13,1.356924e+00,5.442434e+34,1.784299e+32
7.000000e+13,3.593886e+13,1.356924e+00,6.352805e+34,2.199426e+32
8.000000e+13,3.593886e+13,1.356924e+00,7.263786e+34,2.636332e+32
9.000000e+13,3.593886e+13,1.356924e+00,8.175327e+34,3.093215e+32
1.000000e+14,3.593886e+13,1.356924e+00,9.087387e+34,3.568614e+32
1.100000e+14,3.593886e+13,1.356924e+00,9.999931e+34,4.061311e+32
1.200000e+14,3.593886e+13,1.356924e+00,1.091293e+35,4.570276e+32
1.300000e+14,3.593886e+13,1.356924e+00,1.182636e+35,5.094622e+32
1.400000e+14,3.593886e+13,1.356924e+00,1.274020e+35,5.633576e+32
1.500000e+14,3.593886e+13,1.356924e+00,1.365443e+35,6.186457e+32
1.600000e+14,4.655861e-08,2.830000e+00,1.454009e+35,7.339383e+32
1.700000e+14,4.655861e-08,2.830000e+00,1.545384e+35,8.713055e+32
1.800000e+14,4.655861e-08,2.830000e+00,1.636845e+35,1.024286e+33
1.900000e+14,4.655861e-08,2.830000e+00,1.728396e+35,1.193638e+33
2.000000e+14,4.655861e-08,2.830000e+00,1.820039e+35,1.380114e+33
2.100000e+14,4.655861e-08,2.830000e+00,1.911781e+35,1.584458e+33
2.200000e+14,4.655861e-08,2.830000e+00,2.003624e+35,1.807408e+33
2.300000e+14,4.655861e-08,2.830000e+00,2.095573e+35,2.049698e+33
2.400000e+14,4.655861e-08,2.830000e+00,2.187632e+35,2.312053e+33
2.500000e+14,4.655861e-08,2.830000e+00,2.279804e+35,2.595196e+33
2.600000e+14,4.655861e-08,2.830000e+00,2.372093e+35,2.899844e+33
2.700000e+14,4.655861e-08,2.830000e+00,2.464504e+35,3.226706e+33
2.800000e+14,4.655861e-08,2.830000e+00,2.557041e+35,3.576492e+33
2.900000e+14,4.655861e-08,2.830000e+00,2.649706e+35,3.949902e+33
3.000000e+14,4.655861e-08,2.830000e+00,2.742504e+35,4.347636e+33
3.100000e+14,4.655861e-08,2.830000e+00,2.835439e+35,4.770387e+33
3.200000e+14,4.655861e-08,2.830000e+00,2.928515e+35,5.218845e+33
3.300000e+14,4.655861e-08,2.830000e+00,3.021735e+35,5.693698e+33
3.400000e+14,4.655861e-08,2.830000e+00,3.115102e+35,6.195628e+33
3.500000e+14,4.655861e-08,2.830000e+00,3.208622e+35,6.725314e+33
3.600000e+14,4.655861e-08,2.830000e+00,3.302296e+35,7.283432e+33
3.700000e+14,4.655861e-08,2.830000e+00,3.396130e+35,7.870655e+33
3.800000e+14,4.655861e-08,2.830000e+00,3.490127e+35,8.487652e+33
3.900000e+14,4.655861e-08,2.830000e+00,3.584289e+35,9.135090e+33
4.000000e+14,4.655861e-08,2.830000e+00,3.678622e+35,9.813632e+33
4.100000e+14,4.655861e-08,2.830000e+00,3.773128e+35,1.052394e+34
4.200000e+14,4.655861e-08,2.830000e+00,3.867812e+35,1.126667e+34
4.300000e+14,4.655861e-08,2.830000e+00,3.962676e+35,1.204247e+34
4.400000e+14,4.655861e-08,2.830000e+00,4.057725e+35,1.285201e+34
4.500000e+14,4.655861e-08,2.830000e+00,4.152961e+35,1.369593e+34
4.600000e+14,4.655861e-08,2.830000e+00,4.248389e+35,1.457487e+34
4.700000e+14,4.655861e-08,2.830000e+00,4.344012e+35,1.548948e+34
4.800000e+14,4.655861e-08,2.830000e+00,4.439833e+35,1.644041e+34
4.900000e+14,4.655861e-08,2.830000e+00,4.535856e+35,1.742830e+34
5.000000e+14,4.655861e-08,2.830000e+00,4.632085e+35,1.845377e+34
5.100000e+14,4.241310e-17,3.445000e+00,4.709954e+35,1.972783e+34
5.200000e+14,4.241310e-17,3.445000e+00,4.806306e+35,2.109267e+34
5.300000e+14,4.241310e-17,3.445000e+00,4.902927e+35,2.252321e+34
5.400000e+14,4.241310e-17,3.445000e+00,4.999824e+35,2.402130e+34
5.500000e+14,4.241310e-17,3.445000e+00,5.097005e+35,2.558877e+34
5.600000e+14,4.241310e-17,3.445000e+00,5.194477e+35,2.722750e+34
5.700000e+14,4.241310e-17,3.445000e+00,5.292249e+35,2.893936e+34
5.800000e+14,4.241310e-17,3.445000e+00,5.390327e+35,3.072624e+34
5.900000e+14,4.241310e-17,3.445000e+00,5.488720e+35,3.259006e+34
6.000000e+14,4.241310e-17,3.445000e+00,5.587435e+35,3.453274e+34
6.100000e+14,4.241310e-17,3.445000e+00,5.686481e+35,3.655622e+34
6.200000e+14,4.241310e-17,3.445000e+00,5.785866e+35,3.866245e+34
6.300000e+14,4.241310e-17,3.445000e+00,5.885596e+35,4.085340e+34
6.400000e+14,4.241310e-17,3.445000e+00,5.985682e+35,4.313105e+34
6.500000e+14,4.241310e-17,3.445000e+00,6.086130e+35,4.549739e+34
6.600000e+14,4.241310e-17,3.445000e+00,6.186949e+35,4.795444e+34
6.700000e+14,4.241310e-17,3.445000e+00,6.288148e+35,5.050422e+34
6.800000e+14,4.241310e-17,3.445000e+00,6.389734e+35,5.314877e+34
6.900000e+14,4.241310e-17,3.445000e+00,6.491716e+35,5.589013e+34
7.000000e+14,4.241310e-17,3.445000e+00,6.594103e+35,5.873037e+34
7.100000e+14,4.241310e-17,3.445000e+00,6.696902e+35,6.167157e+34
7.200000e+14,4.241310e-17,3.445000e+00,6.800123e+35,6.471582e+34
7.300000e+14,4.241310e-17,3.445000e+00,6.903774e+35,6.786522e+34
7.400000e+14,4.241310e-17,3.445000e+00,7.007863e+35,7.112189e+34
7.500000e+14,4.241310e-17,3.445000e+00,7.112400e+35,7.448796e+34
7.600000e+14,4.241310e-17,3.445000e+00,7.217394e+35,7.796556e+34
7.700000e+14,4.241310e-17,3.445000e+00,7.322852e+35,8.155687e+34
7.800000e+14,4.241310e-17,3.445000e+00,7.428784e+35,8.526404e+34
7.900000e+14,4.241310e-17,3.445000e+00,7.535199e+35,8.908926e+34
8.000000e+14,4.241310e-17,3.445000e+00,7.642106e+35,9.303471e+34
8.100000e+14,4.241310e-17,3.445000e+00,7.749514e+35,9.710261e+34
8.200000e+14,4.241310e-17,3.445000e+00,7.857431e+35,1.012952e+35
8.300000e+14,4.241310e-17,3.445000e+00,7.965868e+35,1.056146e+35
8.400000e+14,4.241310e-17,3.445000e+00,8.074832e+35,1.100632e+35
8.500000e+14,4.241310e-17,3.445000e+00,8.184334e+35,1.146432e+35
8.600000e+14,4.241310e-17,3.445000e+00,8.294383e+35,1.193568e+35
8.700000e+14,4.241310e-17,3.445000e+00,8.404987e+35,1.242064e+35
8.800000e+14,4.241310e-17,3.445000e+00,8.516157e+35,1.291941e+35
8.900000e+14,4.241310e-17,3.445000e+00,8.627902e+35,1.343224e+35
9.000000e+14,4.241310e-17,3.445000e+00,8.740230e+35,1.395936e+35
9.100000e+14,4.241310e-17,3.445000e+00,8.853153e+35,1.450099e+35
9.200000e+14,4.241310e-17,3.445000e+00,8.966679e+35,1.505737e+35
9.300000e+14,4.241310e-17,3.445000e+00,9.080817e+35,1.562873e+35
9.400000e+14,4.241310e-17,3.445000e+00,9.195579e+35,1.621532e+35
9.500000e+14,4.241310e-17,3.445000e+00,9.310972e+35,1.681736e+35
9.600000e+14,4.241310e-17,3.445000e+00,9.427007e+35,1.743510e+35
9.700000e+14,4.241310e-17,3.445000e+00,9.543694e+35,1.806877e+35
9.800000e+14,4.241310e-17,3.445000e+00,9.661043e+35,1.871862e+35
9.900000e+14,4.241310e-17,3.445000e+00,9.779063e+35,1.938489e+35
1.000000e+15,1.209205e-15,3.348000e+00,9.914468e+35,2.006781e+35
1.010000e+15,1.209205e-15,3.348000e+00,1.003402e+36,2.074760e+35
1.020000e+15,1.209205e-15,3.348000e+00,1.015425e+36,2.144339e+35
1.030000e+15,1.209205e-15,3.348000e+00,1.027517e+36,2.215537e+35
1.040000e+15,1.209205e-15,3.348000e+00,1.039679e+36,2.288377e+35
1.050000e+15,1.209205e-15,3.348000e+00,1.051912e+36,2.362881e+35
1.060000e+15,1.209205e-15,3.348000e+00,1.064216e+36,2.439069e+35
1.070000e+15,1.209205e-15,3.348000e+00,1.076594e+36,2.516963e+35
1.080000e+15,1.209205e-15,3.348000e+00,1.089045e+36,2.596586e+35
1.090000e+15,1.209205e-15,3.348000e+00,1.101570e+36,2.677959e+35
1.100000e+15,1.209205e-15,3.348000e+00,1.114171e+36,2.761104e+35
1.110000e+15,1.209205e-15,3.348000e+00,1.126848e+36,2.846042e+35
1.120000e+15,1.209205e-15,3.348000e+00,1.139603e+36,2.932797e+35
1.130000e+15,1.209205e-15,3.348000e+00,1.152436e+36,3.021389e+35
1.140000e+15,1.209205e-15,3.348000e+00,1.165348e+36,3.111841e+35
1.150000e+15,1.209205e-15,3.348000e+00,1.178340e+36,3.204176e+35
1.160000e+15,1.209205e-15,3.348000e+00,1.191413e+36,3.298415e+35
1.170000e+15,1.209205e-15,3.348000e+00,1.204569e+36,3.394582e+35
1.180000e+15,1.209205e-15,3.348000e+00,1.217807e+36,3.492697e+35
1.190000e+15,1.209205e-15,3.348000e+00,1.231130e+36,3.592785e+35
1.200000e+15,1.209205e-15,3.348000e+00,1.244537e+36,3.694867e+35
1.210000e+15,1.209205e-15,3.348000e+00,1.258031e+36,3.798966e+35
1.220000e+15,1.209205e-15,3.348000e+00,1.271611e+36,3.905105e+35
1.230000e+15,1.209205e-15,3.348000e+00,1.285279e+36,4.013306e+35
1.240000e+15,1.209205e-15,3.348000e+00,1.299036e+36,4.123593e+35
1.250000e+15,1.209205e-15,3.348000e+00,1.312882e+36,4.235988e+35
1.260000e+15,1.209205e-15,3.348000e+00,1.326820e+36,4.350514e+35
1.270000e+15,1.209205e-15,3.348000e+00,1.340849e+36,4.467194e+35
1.280000e+15,1.209205e-15,3.348000e+00,1.354971e+36,4.586052e+35
1.290000e+15,1.209205e-15,3.348000e+00,1.369186e+36,4.707110e+35
1.300000e+15,1.209205e-15,3.348000e+00,1.383497e+36,4.830392e+35
1.310000e+15,1.209205e-15,3.348000e+00,1.397903e+36,4.955920e+35
1.320000e+15,1.209205e-15,3.348000e+00,1.412405e+36,5.083719e+35
1.330000e+15,1.209205e-15,3.348000e+00,1.427006e+36,5.213811e+35
1.340000e+15,1.209205e-15,3.348000e+00,1.441705e+36,5.346220e+35
1.350000e+15,1.209205e-15,3.348000e+00,1.456503e+36,5.480970e+35
1.360000e+15,1.209205e-15,3.348000e+00,1.471403e+36,5.618084e+35
1.370000e+15,1.209205e-15,3.348000e+00,1.486404e+36,5.757586e+35
1.380000e+15,1.209205e-15,3.348000e+00,1.501508e+36,5.899500e+35
1.390000e+15,1.209205e-15,3.348000e+00,1.516715e+36,6.043848e+35
1.400000e+15,1.209205e-15,3.348000e+00,1.532027e+36,6.190656e+35
1.410000e+15,1.209205e-15,3.348000e+00,1.547445e+36,6.339946e+35
1.420000e+15,1.209205e-15,3.348000e+00,1.562970e+36,6.491744e+35
1.430000e+15,1.209205e-15,3.348000e+00,1.578603e+36,6.646072e+35
1.440000e+15,1.209205e-15,3.348000e+00,1.594344e+36,6.802955e+35
1.450000e+15,1.209205e-15,3.348000e+00,1.610195e+36,6.962418e+35
1.460000e+15,1.209205e-15,3.348000e+00,1.626157e+36,7.124483e+35
1.470000e+15,1.209205e-15,3.348000e+00,1.642231e+36,7.289176e+35
1.480000e+15,1.209205e-15,3.348000e+00,1.658418e+36,7.456521e+35
1.490000e+15,1.209205e-15,3.348000e+00,1.674719e+36,7.626541e+35
1.500000e+15,1.209205e-15,3.348000e+00,1.691135e+36,7.799262e+35
1.510000e+15,1.209205e-15,3.348000e+00,1.707667e+36,7.974709e+35
1.520000e+15,1.209205e-15,3.348000e+00,1.724316e+36,8.152904e+35
1.530000e+15,1.209205e-15,3.348000e+00,1.741083e+36,8.333874e+35
1.540000e+15,1.209205e-15,3.348000e+00,1.757969e+36,8.517642e+35
1.550000e+15,1.209205e-15,3.348000e+00,1.774976e+36,8.704233e+35
1.560000e+15,1.209205e-15,3.348000e+00,1.792104e+36,8.893673e+35
1.570000e+15,1.209205e-15,3.348000e+00,1.809354e+36,9.085985e+35
1.580000e+15,1.209205e-15,3.348000e+00,1.826728e+36,9.281196e+35
1.590000e+15,1.209205e-15,3.348000e+00,1.844226e+36,9.479328e+35
1.600000e+15,1.209205e-15,3.348000e+00,1.861850e+36,9.680409e+35
1.610000e+15,1.209205e-15,3.348000e+00,1.879600e+36,9.884462e+35
1.620000e+15,1.209205e-15,3.348000e+00,1.897478e+36,1.009151e+36
1.630000e+15,1.209205e-15,3.348000e+00,1.915485e+36,1.030159e+36
1.640000e+15,1.209205e-15,3.348000e+00,1.933621e+36,1.051471e+36
1.650000e+15,1.209205e-15,3.348000e+00,1.951889e+36,1.073090e+36
1.660000e+15,1.209205e-15,3.348000e+00,1.970288e+36,1.095020e+36
1.670000e+15,1.209205e-15,3.348000e+00,1.988820e+36,1.117261e+36
1.680000e+15,1.209205e-15,3.348000e+00,2.007487e+36,1.139818e+36
1.690000e+15,1.209205e-15,3.348000e+00,2.026289e+36,1.162692e+36
1.700000e+15,1.209205e-15,3.348000e+00,2.045227e+36,1.185886e+36
1.710000e+15,1.209205e-15,3.348000e+00,2.064302e+36,1.209403e+36
1.720000e+15,1.209205e-15,3.348000e+00,2.083516e+36,1.233245e+36
1.730000e+15,1.209205e-15,3.348000e+00,2.102870e+36,1.257414e+36
1.740000e+15,1.209205e-15,3.348000e+00,2.122364e+36,1.281914e+36
1.750000e+15,1.209205e-15,3.348000e+00,2.142000e+36,1.306747e+36
1.760000e+15,1.209205e-15,3.348000e+00,2.161778e+36,1.331915e+36
1.770000e+15,1.209205e-15,3.348000e+00,2.181701e+36,1.357421e+36
1.780000e+15,1.209205e-15,3.348000e+00,2.201769e+36,1.383267e+36
1.790000e+15,1.209205e-15,3.348000e+00,2.221983e+36,1.409457e+36
1.800000e+15,1.209205e-15,3.348000e+00,2.242344e+36,1.435993e+36
1.810000e+15,1.209205e-15,3.348000e+00,2.262853e+36,1.462877e+36
1.820000e+15,1.209205e-15,3.348000e+00,2.283513e+36,1.490112e+36
1.830000e+15,1.209205e-15,3.348000e+00,2.304322e+36,1.517701e+36
1.840000e+15,1.209205e-15,3.348000e+00,2.325284e+36,1.545646e+36
1.850000e+15,1.209205e-15,3.348000e+00,2.346398e+36,1.573950e+36
1.860000e+15,1.209205e-15,3.348000e+00,2.367666e+36,1.602615e+36
1.870000e+15,1.209205e-15,3.348000e+00,2.389089e+36,1.631645e+36
1.880000e+15,1.209205e-15,3.348000e+00,2.410669e+36,1.661041e+36
1.890000e+15,1.209205e-15,3.348000e+00,2.432406e+36,1.690807e+36
1.900000e+15,1.209205e-15,3.348000e+00,2.454301e+36,1.720945e+36
1.910000e+15,1.209205e-15,3.348000e+00,2.476356e+36,1.751458e+36
1.920000e+15,1.209205e-15,3.348000e+00,2.498572e+36,1.782348e+36
1.930000e+15,1.209205e-15,3.348000e+00,2.520950e+36,1.813618e+36
1.940000e+15,1.209205e-15,3.348000e+00,2.543490e+36,1.845271e+36
1.950000e+15,1.209205e-15,3.348000e+00,2.566195e+36,1.877310e+36
1.960000e+15,1.209205e-15,3.348000e+00,2.589065e+36,1.909736e+36
1.970000e+15,1.209205e-15,3.348000e+00,2.612101e+36,1.942553e+36
1.980000e+15,1.209205e-15,3.348000e+00,2.635305e+36,1.975764e+36
1.990000e+15,1.209205e-15,3.348000e+00,2.658678e+36,2.009371e+36
2.000000e+15,1.209205e-15,3.348000e+00,2.682221e+36,2.043377e+36
2.010000e+15,1.209205e-15,3.348000e+00,2.705935e+36,2.077784e+36
2.020000e+15,1.209205e-15,3.348000e+00,2.729821e+36,2.112596e+36
2.030000e+15,1.209205e-15,3.348000e+00,2.753880e+36,2.147814e+36
2.040000e+15,1.209205e-15,3.348000e+00,2.778113e+36,2.183443e+36
2.050000e+15,1.209205e-15,3.348000e+00,2.802523e+36,2.219484e+36
2.060000e+15,1.209205e-15,3.348000e+00,2.827109e+36,2.255940e+36
2.070000e+15,1.209205e-15,3.348000e+00,2.851873e+36,2.292813e+36
2.080000e+15,1.209205e-15,3.348000e+00,2.876817e+36,2.330108e+36
2.090000e+15,1.209205e-15,3.348000e+00,2.901940e+36,2.367826e+36
2.100000e+15,1.209205e-15,3.348000e+00,2.927245e+36,2.405970e+36
2.110000e+15,1.209205e-15,3.348000e+00,2.952733e+36,2.444543e+36
2.120000e+15,1.209205e-15,3.348000e+00,2.978405e+36,2.483547e+36
2.130000e+15,1.209205e-15,3.348000e+00,3.004261e+36,2.522986e+36
2.140000e+15,1.209205e-15,3.348000e+00,3.030304e+36,2.562863e+36
2.150000e+15,1.209205e-15,3.348000e+00,3.056534e+36,2.603179e+36
2.160000e+15,1.209205e-15,3.348000e+00,3.082953e+36,2.643937e+36
2.170000e+15,1.209205e-15,3.348000e+00,3.109561e+36,2.685142e+36
2.180000e+15,1.209205e-15,3.348000e+00,3.136361e+36,2.726794e+36
2.190000e+15,1.209205e-15,3.348000e+00,3.163352e+36,2.768898e+36
2.200000e+15,1.209205e-15,3.348000e+00,3.190537e+36,2.811455e+36
2.210000e+15,1.209205e-15,3.348000e+00,3.217916e+36,2.854469e+36
2.220000e+15,1.209205e-15,3.348000e+00,3.245491e+36,2.897942e+36
2.230000e+15,1.209205e-15,3.348000e+00,3.273263e+36,2.941878e+36
2.240000e+15,1.209205e-15,3.348000e+00,3.301233e+36,2.986279e+36
2.250000e+15,1.209205e-15,3.348000e+00,3.329402e+36,3.031148e+36
2.260000e+15,1.209205e-15,3.348000e+00,3.357771e+36,3.076487e+36
2.270000e+15,1.209205e-15,3.348000e+00,3.386343e+36,3.122300e+36
2.280000e+15,1.209205e-15,3.348000e+00,3.415117e+36,3.168589e+36
2.290000e+15,1.209205e-15,3.348000e+00,3.444095e+36,3.215357e+36
2.300000e+15,1.209205e-15,3.348000e+00,3.473278e+36,3.262607e+36
2.310000e+15,1.209205e-15,3.348000e+00,3.502668e+36,3.310342e+36
2.320000e+15,1.209205e-15,3.348000e+00,3.532266e+36,3.358565e+36
2.330000e+15,1.209205e-15,3.348000e+00,3.562072e+36,3.407278e+36
2.340000e+15,1.209205e-15,3.348000e+00,3.592089e+36,3.456485e+36
2.350000e+15,1.209205e-15,3.348000e+00,3.622317e+36,3.506188e+36
2.360000e+15,1.209205e-15,3.348000e+00,3.652757e+36,3.556390e+36
2.370000e+15,1.209205e-15,3.348000e+00,3.683412e+36,3.607094e+36
2.380000e+15,1.209205e-15,3.348000e+00,3.714281e+36,3.658303e+36
2.390000e+15,1.209205e-15,3.348000e+00,3.745367e+36,3.710019e+36
2.400000e+15,1.209205e-15,3.348000e+00,3.776670e+36,3.762246e+36
2.410000e+15,1.209205e-15,3.348000e+00,3.808191e+36,3.814987e+36
2.420000e+15,1.209205e-15,3.348000e+00,3.839933e+36,3.868244e+36
2.430000e+15,1.209205e-15,3.348000e+00,3.871896e+36,3.922020e+36
2.440000e+15,1.209205e-15,3.348000e+00,3.904081e+36,3.976318e+36
2.450000e+15,1.209205e-15,3.348000e+00,3.936489e+36,4.031142e+36
2.460000e+15,1.209205e-15,3.348000e+00,3.969123e+36,4.086493e+36
2.470000e+15,1.209205e-15,3.348000e+00,4.001983e+36,4.142375e+36
2.480000e+15,1.209205e-15,3.348000e+00,4.035070e+36,4.198791e+36
2.490000e+15,1.209205e-15,3.348000e+00,4.068385e+36,4.255743e+36
2.500000e+15,1.209205e-15,3.348000e+00,4.101931e+36,4.313235e+36
2.510000e+15,1.209205e-15,3.348000e+00,4.135707e+36,4.371270e+36
2.520000e+15,1.209205e-15,3.348000e+00,4.169716e+36,4.429850e+36
2.530000e+15,1.209205e-15,3.348000e+00,4.203958e+36,4.488978e+36
2.540000e+15,1.209205e-15,3.348000e+00,4.238435e+36,4.548658e+36
2.550000e+15,1.209205e-15,3.348000e+00,4.273148e+36,4.608892e+36
2.560000e+15,1.209205e-15,3.348000e+00,4.308098e+36,4.669683e+36
2.570000e+15,1.209205e-15,3.348000e+00,4.343287e+36,4.731034e+36
2.580000e+15,1.209205e-15,3.348000e+00,4.378716e+36,4.792949e+36
2.590000e+15,1.209205e-15,3.348000e+00,4.414386e+36,4.855429e+36
2.600000e+15,1.209205e-15,3.348000e+00,4.450298e+36,4.918478e+36
2.610000e+15,1.209205e-15,3.348000e+00,4.486454e+36,4.982100e+36
2.620000e+15,1.209205e-15,3.348000e+00,4.522854e+36,5.046296e+36
2.630000e+15,1.209205e-15,3.348000e+00,4.559501e+36,5.111070e+36
2.640000e+15,1.209205e-15,3.348000e+00,4.596395e+36,5.176425e+36
2.650000e+15,1.209205e-15,3.348000e+00,4.633538e+36,5.242364e+36
2.660000e+15,1.209205e-15,3.348000e+00,4.670931e+36,5.308890e+36
2.670000e+15,1.209205e-15,3.348000e+00,4.708575e+36,5.376005e+36
2.680000e+15,1.209205e-15,3.348000e+00,4.746471e+36,5.443714e+36
2.690000e+15,1.209205e-15,3.348000e+00,4.784621e+36,5.512018e+36
2.700000e+15,1.209205e-15,3.348000e+00,4.823027e+36,5.580921e+36
2.710000e+15,1.209205e-15,3.348000e+00,4.861688e+36,5.650426e+36
2.720000e+15,1.209205e-15,3.348000e+00,4.900607e+36,5.720536e+36
2.730000e+15,1.209205e-15,3.348000e+00,4.939785e+36,5.791253e+36
2.740000e+15,1.209205e-15,3.348000e+00,4.979223e+36,5.862581e+36
2.750000e+15,1.209205e-15,3.348000e+00,5.018923e+36,5.934524e+36
2.760000e+15,1.209205e-15,3.348000e+00,5.058885e+36,6.007083e+36
2.770000e+15,1.209205e-15,3.348000e+00,5.099111e+36,6.080262e+36
2.780000e+15,1.209205e-15,3.348000e+00,5.139603e+36,6.154064e+36
2.790000e+15,1.209205e-15,3.348000e+00,5.180361e+36,6.228491e+36
2.800000e+15,1.209205e-15,3.348000e+00,5.221387e+36,6.303548e+36
2.810000e+15,1.209205e-15,3.348000e+00,5.262683e+36,6.379237e+36
2.820000e+15,1.209205e-15,3.348000e+00,5.304249e+36,6.455561e+36
2.830000e+15,1.209205e-15,3.348000e+00,5.346086e+36,6.532524e+36
2.840000e+15,1.209205e-15,3.348000e+00,5.388197e+36,6.610127e+36
2.850000e+15,1.209205e-15,3.348000e+00,5.430582e+36,6.688375e+36
2.860000e+15,1.209205e-15,3.348000e+00,5.473242e+36,6.767270e+36
2.870000e+15,1.209205e-15,3.348000e+00,5.516180e+36,6.846815e+36
2.880000e+15,1.209205e-15,3.348000e+00,5.559396e+36,6.927014e+36
2.890000e+15,1.209205e-15,3.348000e+00,5.602892e+36,7.007869e+36
2.900000e+15,1.209205e-15,3.348000e+00,5.646668e+36,7.089384e+36
2.910000e+15,1.209205e-15,3.348000e+00,5.690727e+36,7.171562e+36
2.920000e+15,1.209205e-15,3.348000e+00,5.735069e+36,7.254405e+36
2.930000e+15,1.209205e-15,3.348000e+00,5.779697e+36,7.337917e+36
2.940000e+15,1.209205e-15,3.348000e+00,5.824610e+36,7.422101e+36
2.950000e+15,1.209205e-15,3.348000e+00,5.869811e+36,7.506960e+36
2.960000e+15,1.209205e-15,3.348000e+00,5.915300e+36,7.592497e+36
2.970000e+15,1.209205e-15,3.348000e+00,5.961080e+36,7.678716e+36
2.980000e+15,1.209205e-15,3.348000e+00,6.007151e+36,7.765619e+36
2.990000e+15,1.209205e-15,3.348000e+00,6.053515e+36,7.853209e+36
3.000000e+15,1.209205e-15,3.348000e+00,6.100173e+36,7.941489e+36
3.010000e+15,1.209205e-15,3.348000e+00,6.147127e+36,8.030464e+36
3.020000e+15,1.209205e-15,3.348000e+00,6.194377e+36,8.120135e+36
3.030000e+15,1.209205e-15,3.348000e+00,6.241925e+36,8.210506e+36
